"box_id","address","value","creation_height","settlement_height","date"
"9d14f7e87f610ff224b8a78ed1b8124a6ffbc4dcce99a2d62d3014331e77f2c0","9hwtoj57fX3NSPNdvcszq3JB1mkf5suyzvGmwR6RfAjHgpfsePy",497000000,4099,4101,"2019-07-03 18:46:32+00"
"2a30e14fe255c031342a3dabbeb63ae88618e48edef9bd8d2b246ea9e5c32639","9hkwGbcz95S4UApkSergL14Nh1zLi5RgwP7B9BMTBuCESWKpztu",2992000000,28233,28235,"2019-08-08 22:02:23+00"
"9141d05f7255665af7b04cd28d0c2498d6df04d23d443817d161d3f370bf5c27","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",99000000,35437,35439,"2019-08-19 14:31:48+00"
"6e47a328ddbe426da309e9414bc6eeb66041edf0baf9c607bc8cee89a847b05c","9hR8SC8GcPfse8vScLZ6fNkn8JtaQZgnKziqoQ3H5SPCPtY5JgC",2000000,72051,72053,"2019-10-09 08:05:35+00"
"3e23be33b4250abf502abd00114589bc821a8bdc8244b3d6c1abdd048953e782","9hR8SC8GcPfse8vScLZ6fNkn8JtaQZgnKziqoQ3H5SPCPtY5JgC",2000000,72057,72059,"2019-10-09 08:15:51+00"
"957aea2cd467eeef2f683796bdb1b1b413d83457d6e5088700e194fe858e089f","88dhgzEuTXaPyyM4rt6HU4Lkv6sW7hrsSzUb7N8dKfR133ohHAC8hUshfXrwnP2b2VUK9vhCsY5AZJk6",67500000000,61110,61110,"2019-09-24 04:30:30+00"
"7d8f0c762e8684b5eff9b8e9e65f4c8e79fbd4b35cc6ffefc9d03528a5db8997","9hmJkuNzhLFnBWhwKTLYc2mhANbQWHRc5hH8Arr9JvxG1WJYZR2",100000,68574,68576,"2019-10-04 11:33:17+00"
"d5391dd1a51f8042053d28fbf0b1067a558a491b1270a8ec3803caddd3daefc8","8sZ2fVu5VUQKEmWt4xRRDBYzuw5aevhhziPBDGB",100000,70157,70159,"2019-10-06 13:50:09+00"
"27ad470c565fa72b4f078442f0f8d2dd66189739c78319c0914451457c4e5c34","9gLdz13mtRDpPmToos1cnirQ7Vex128mQKDBtthaxsuV1qbTsCF",3234600,119332,119335,"2019-12-14 20:07:29+00"
"a48767dfe01e4377b6cc32a3105a85f68cc1a0614e131d825463502edd677704","9f8NAW9sYmR9px9nvqbzURZ8W9Mk5UTDdZkjYbp1ZfTVcwvU8k1",1100000,123160,123883,"2019-12-20 11:10:07+00"
"6df9dbf08b4859b7e280afbd0822dcf20dba5bf8e3e33b78fe278df6597276f1","9hHDQb26AjnJUXxcqriqY1mnhpLuUeC81C4pggtK7tupr92Ea1K",2000000,125447,125449,"2019-12-22 14:37:45+00"
"9bddb721504c865d6d3d6c499d581960b2cb0cfd61eb9942fe0b178c69d87056","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,127500,127502,"2019-12-25 12:35:43+00"
"dfdfdcf71af5fdb6460045f1d8fcd5f4eb90d69fe5a559be18ad3f826ca94cde","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128122,128124,"2019-12-26 09:55:37+00"
"cb81b8cf6d17fe363bd4709ba052f75d54420aeb9e8fc101958769b02bc62a91","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128163,128165,"2019-12-26 11:10:19+00"
"c85b943a4ca3c381ce86be14c9b34f6a01df565e392128faeaecb1b88bb4c287","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",200000,128168,128170,"2019-12-26 11:19:15+00"
"a91b4d79ccc11ea8adbddf60e6df258b38bc0157446d312f57425581a6a5fd2a","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128181,128183,"2019-12-26 11:56:27+00"
"7367de5f995544939f8558819efc0f97adcaeb5e0696d0c399eaf66c0dae2788","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128206,128208,"2019-12-26 12:27:22+00"
"ce1d3b2b0d996f45af6d99722159485560dab960af1379f4639242ef127a8420","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128218,128220,"2019-12-26 12:42:05+00"
"a4072edc60c7e0f51e0dd95922fe671f2b2f7bfb8b8f987a39d820ea0158d094","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,973,973,"2019-07-01 12:56:26+00"
"11837d6512fb0feded5972f75ddf6555387ff541b07bc0b35affac3eb219e723","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1033,1033,"2019-07-01 13:03:19+00"
"2924977d915a442c4e24313abf18d0879ba75cc84b580c8f067d1b7e91d1be52","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,757,757,"2019-07-01 12:33:03+00"
"a3c045e61e6b03e0a1727af01d54f10254b215247cc483d26a35791fae0cd229","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,761,761,"2019-07-01 12:33:30+00"
"8fb8c70d4c7dd0128c324c024054263fcf0f995f398aa67ae65d0b0972fea6ad","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,771,771,"2019-07-01 12:34:45+00"
"b187f6f1a08d07ac2a1a4aa56bb3db2f4e313c07915e28c1cba560d2a5fef716","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1106,1106,"2019-07-01 13:11:36+00"
"8f1c0557fe542dcd6315bf55dd198fbd40956c32a4b16573f941622dcff0c923","88dhgzEuTXaTBG3tp491WNhoUz73Ab6FNSGrGiwfBqZDKvBm3ya6Wq2yMVCmepTj6gkPZr4WoVjpeZFH",67500000000,2028,2028,"2019-07-01 14:56:26+00"
"95d250011b34b2b26a5bbc6efd99fa9d9f0b881ea6489ce6a3ba1f1ebf6f0468","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1153,1153,"2019-07-01 13:16:48+00"
"4df71957dd965f8c01547e6a7c367893af62ab52230b8ef340ec8c7d08b5897d","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1172,1172,"2019-07-01 13:19:01+00"
"1a0096ab10657d2ef8aac25a3d516b8ed590f72a58cfe7432ca30a31af05919b","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,887,887,"2019-07-01 12:46:40+00"
"427b939a61056b7038ffc8df36f3b9ec1f042aca57405e6beba394e1ef7fdc50","88dhgzEuTXaV3BmdZxiACfQUe3wRKQQXRf7RoNrryixXWtFMqWwrpLZAecqGdm7LKVfNGHToxnBt9WhD",67500000000,3327,3327,"2019-07-02 07:56:46+00"
"4e5cbac62de1a85afdc7529f2206bd621669b496e38b0877868611a039c0030d","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,899,899,"2019-07-01 12:48:04+00"
"f2ffe1e069d623d159f3b1d6f90b62768b42692a6e19591cd7216f052081af72","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,902,902,"2019-07-01 12:48:24+00"
"f4dc2e4b8655eeea8dfdcd4a06173533071c82526ae27a5a41244a68b33fdb8b","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1050,1050,"2019-07-01 13:05:24+00"
"28f8a5959fc1f25e66fd267058e2a4a180e2e838dd7d04ff668e4e018af6fed7","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1053,1053,"2019-07-01 13:05:42+00"
"d3ea40ae721a320695ebd349cae0b151ab2e96f81bc5ca202604f77c57e9baf1","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1092,1092,"2019-07-01 13:09:50+00"
"aec3e1cee599d08c06970730c46139ba46e659a912e75b09ea2f2edd00354d35","88dhgzEuTXaRzScDqVoPJt7Lcbrw4suEjQU44YmngP5axhhvdiiWViLuKDcyNGnNvNkMcg6sHXZqSvfW",67500000000,3359,3359,"2019-07-02 09:09:55+00"
"0f9d55f27183fb9596c9984d83345729b971dda79efd5287a8c2a17ed0cc6ca1","88dhgzEuTXaU2u1PuLPgztCJH8QpuNjR675boSKAtAX5rNNpLGMSnzyDvxSr5qTcmfGkdj74nzBZeHFs",67500000000,1541,1541,"2019-07-01 14:00:57+00"
"f27599e31d7b4782d14565431f3e5937ea194f0f400edf4649f0782275297c33","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1583,1583,"2019-07-01 14:05:49+00"
"f96538da5cb1ba0ea1684bc857b28f1b9fe1ebdf39549ba351f7918196462883","88dhgzEuTXaVxhq4sQJzGx6r16GTQgFqbvjtzMeoiKz8HV7Mk5qUWeznoSXB91wa65cDrm61PptENnWw",67500000000,1922,1922,"2019-07-01 14:44:18+00"
"2132ef3e6bb9c8c6c5c23fef6c7ea50ef8db948da00a8f4b6cd35732b5e31d2c","9g2bnbYJnURYZaEXgPdAsEhRfovcxE2HuCMv49Ar4gRgtVptWcM",87999990,3606,3608,"2019-07-02 20:26:20+00"
"85837a700aa39964ccf2bf9cb96b288f5d97ef35579095fe800085492a369558","9hp52dWJkUNMm5aHm5mNg8wNyhHCZk7QaWVC5iN1nxjbL2k7jLs",100000000,31345,31347,"2019-08-13 13:32:28+00"
"547f88598dd098d331964e360c17b8448fc1c67c7fc5edc0cfb9a6d2cb5c1760","9fwcDL7zF3TAwgZV5KuESbmxP1kcHbULXaPLURP3NpUpj2whJwv",40100000000,27406,27409,"2019-08-07 19:47:50+00"
"027993a1eee43d489a5922a240cfacae839c899b4ff922ef5f1424fa5b0da090","9fwcDL7zF3TAwgZV5KuESbmxP1kcHbULXaPLURP3NpUpj2whJwv",40100000000,27852,27854,"2019-08-08 10:14:04+00"
"ad16432d007f2c66ad163f7915be9a91c2ac931e15259a346295e0b6eb3acfe2","9f1nDUu3EUM64VSY6haJUEcFtPrhXET26aEujKqGahgzahU2DFY",100000000,25415,25569,"2019-08-05 12:38:14+00"
"67aed6260bf79ef097ffc48fddaec947f283662be0a7cfeef97b6ec18ae06483","4MQyMKvMbnCJG3aJ",1000000,48114,48116,"2019-09-06 10:48:21+00"
"fc5daa945c6cc80b3773235a37077f2dbcfb2b5681c248d05ad7b1a7f7557776","9hR8SC8GcPfse8vScLZ6fNkn8JtaQZgnKziqoQ3H5SPCPtY5JgC",2000100,72068,72070,"2019-10-09 08:41:57+00"
"eb92b02bd09077735995a9599db2a067b4161be451363b277bbe5455d7831d4d","9hR8SC8GcPfse8vScLZ6fNkn8JtaQZgnKziqoQ3H5SPCPtY5JgC",1800000,72388,72391,"2019-10-09 19:34:46+00"
"7eddf3867a700c199e04c45d603c11a68ee64d98d2c228d8ae750f310e2b2397","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,131075,131079,"2019-12-30 10:28:55+00"
"27aa01674d06d58dffde1705eaa952ae26cdcaec38d2fc785f9be5c09c4eb64c","9iP3Pcd7xxeP6yvWsYQ3Y22qc98iC7MDAASSSZdyfu9XgbUJrxM",10000000,68559,68561,"2019-10-04 11:04:51+00"
"f539866d20a065c44838b4b14271dce54ebfe3a2f58adeac4bc31f992499eca8","9fRusAarL1KkrWQVsxSRVYnvWxaAT2A96cKtNn9tvPh5XUyCisr",100000,93710,93713,"2019-11-08 13:14:54+00"
"ec2ee5e20af7ab2707d5f5dcb38fc1c25c04e53c856ac696404604a6bc75a2b9","9fRusAarL1KkrWQVsxSRVYnvWxaAT2A96cKtNn9tvPh5XUyCisr",1820400000,93710,93713,"2019-11-08 13:14:54+00"
"2a05b1a4ff53af378b6b22f8701817863bb86f5f136ea05921d18d1c5150b749","9gN56ppUhtLbUZhagQJzbxJa2msqjGXe9pszmsrSDeM1snqfNgv",8999000000,97911,97913,"2019-11-14 08:18:18+00"
"b8aea14519fdde25382d7dedeeb204e962d822eb895bf105eec46017051df90b","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,127409,127411,"2019-12-25 09:43:52+00"
"ff58eb90192f18ed0d9f44acd269bdf0fb27158fb5ab8b34ce172d145afd39b3","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,127458,127460,"2019-12-25 11:43:36+00"
"b998b77d267036803449e4997b6552259f9c7c0c09ad7c0baebf848b3453199f","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128128,128130,"2019-12-26 10:08:35+00"
"a5c86b5ea48ace49db8091a94269ff1ec2160378884708043340bc381be81fc9","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128175,128177,"2019-12-26 11:36:02+00"
"42aa88878e645aab1634c33efc889635f4461406b64484d84d459460c58f9d41","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128211,128213,"2019-12-26 12:32:36+00"
"1f1556ab4414dc310fbf1b2d955b83b0fe32c9e7c2455863475b63183655195c","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128288,128290,"2019-12-26 15:57:31+00"
"cac59be3b31dcf6acc8668247a610c2bf749cf3aeb9554bee870e9e9fc348632","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128872,128874,"2019-12-27 10:46:13+00"
"b77c743843813f4d09d05a4755ff4f5921734bbc7a449555013bcb4ea2fb38a3","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128903,128906,"2019-12-27 11:31:22+00"
"3b1a11404b2c13fb2a5c1b532c179580169b83ede0f57f47168d9760526f206f","9eZM3ndkkQpSmwS1EZnBBDNbNPwpa1T1ftAhB1VHwao2ewZvzzX",100000,87966,87968,"2019-10-31 15:43:23+00"
"2956e9c10c682b5f73ae455cef0f26b13f4b8095284d6308e6b28ded23a6d26a","4MQyMKvMbnCJG3aJ",1000000,46096,46098,"2019-09-03 11:51:33+00"
"43d74707320976aa9f35b751e1405d249c5c0484f4f904333eb8dd5e0820c4fa","9hsz7Vu9dHMcvkqKVNzkkyxX1gkiaL8RgM6o1eCF4cdx8CGsG65",20000000000,42609,42611,"2019-08-29 09:21:02+00"
"61e939e007013472f6c93d1a5c01abbbbbb6eecea61a2c0c99a10ac13ee7ee5d","9hayStHGM6uQFMWV5S6pBmPpAJ4nM5ABUQxzrRmGhzUemxFhhtd",4000000,81189,81196,"2019-10-22 07:24:41+00"
"9c85b2a6d16cbac3e68ccb6c175b7cc1a3d7067c32728f5d884e28ccf92d4ba6","9gsBhLfzoiS2SnSoEF12uASYCE3dCaAKGWsGr4hwvAY4HDDhJrS",100000,87916,87919,"2019-10-31 13:39:33+00"
"c15791d667d033a512cd7d3e41339516aded720e2033cdfdcc69cf0b554d1c16","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,127398,127400,"2019-12-25 09:19:59+00"
"5039ae6b8a4ae13e08da07f24df580fcbee09a21c4bd0344b2d69797ed185dcb","9fqPbqtTbp9xeBsiZGwqJtgcigSMkjBAJdDmQueviGKeagnU42n",2000000000,121363,123258,"2019-12-19 15:47:01+00"
"d47f958b201dc7162f641f7eb055e9fa7a9cb65cc24d4447a10f86675fc58328","9hHDQb26AjnJUXxcqriqY1mnhpLuUeC81C4pggtK7tupr92Ea1K",1000000,123142,123144,"2019-12-19 12:28:52+00"
"62c08f954631de04e22d57058237855c490ac796a4995f9af01a44a10d74b7d1","88dhgzEuTXaSKFRfvryMbpN3L9izK7PPBLJTvvYsr4kPUyfKSrcPfzPUT6TZ33GwzQuE3gEgrgSUET6d",1000000,4209,4209,"2019-07-03 23:26:41+00"
"a68359dafa1ed6128c5f50681c2fede65250580b1888c40880aca4751ac3f758","9hBuVnuTqz1u54oPZ9VCJ6AGRC2DCurVGKdJri6nxSdk4R9TwTV",94000000,8845,8847,"2019-07-12 23:36:04+00"
"0f54c15edaf7ef95e2497e25c99ff31e5189575cae04f9a966fd54fefaa40005","88dhgzEuTXaTsehUaykaK9AisEAJ9ug1S47GonXihmoz4g8gXXc3j8k9H474a8XqYetYKzBYcciUxdqn",67500000000,10963,10963,"2019-07-16 16:32:26+00"
"873481f124a1fd35388e50a1edd89726695d11d7fd94930723ca13f92d475e07","9gvntmamtFBmkULfwzmX3iLdF4PPQu8AyPcoucq8FgRRu7EajSW",9900000000,12432,12434,"2019-07-18 20:31:20+00"
"528d61458f06962b57456de29cee772f749ea56e45a8b65bc232cf29e6fa3161","9goDsMswQmcCsqctafXeUgnZwbcL7D77QijmHcmkSPqDjDngYAT",30000000000,12814,12816,"2019-07-19 12:13:23+00"
"019c4d0d955d3d6174b4d0b9efa0935fe2ac9fd8155ff7c8c4722a265413fd97","9eaooywUszBk9Y1dkLK5tMaDf4baYRAMhPhZnLUQa3R4drA6n5a",7000000,26296,30385,"2019-08-12 04:06:43+00"
"d771b8bb893c20640e1e3d2ba5820a0d4ab0ef37465d75040cc6dc538b7fbde5","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",29000000,32088,32090,"2019-08-14 16:08:45+00"
"d36c32a42e88b89692c11cb1d6a8385412948be1dc95e1bceb169e7d63c45260","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",58100000,32098,32100,"2019-08-14 16:22:41+00"
"a0512f889f20a3f548447bda0e4a507a172c50f491a1ae5770178aaa3fa8d0d2","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",110000000,36758,36760,"2019-08-21 13:33:39+00"
"e2b63a81b147c542756d52d231d6e2fae49cad59c4592b2a42b1a595a7d7338c","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",99000000,32760,32762,"2019-08-15 15:23:07+00"
"1d3f352f6a234dbbab76b3e6cff00a3a44b949bd4f04a7ce1b26832a923f22d1","9ecWFzBkPmzS8FKKHff2P9iNBKUxexjtApDXNVKnzAAAPAwEx5G",1992000000,56206,56211,"2019-09-17 09:54:31+00"
