"box_id","address","value","creation_height","settlement_height","date"
"a2105b44a44ce1c5c0c40930e43e6e5169014b3dc5bcbfa71158983ab1e3eba6","88dhgzEuTXaUHawBuhHSBJBf4h9SNdJ76BiJLy4kBEHoSvHmx1JdrUf3AgtHDDg2EM97wAK22zHNb5PS",67500000000,73958,73958,"2019-10-12 06:24:50+00"
"422c3645b7b7f77a80aabfe23ef94c1d493ba3b5c82ee9c3115e070b124de24d","9gErU5dnb4ZxNMg1spc8DrGWCZy2JZp9v4pysfj9uC1A35aKK1N",867339000000,79222,82583,"2019-10-24 03:51:29+00"
"404985d58ce613dc7eb7977e8b38d323f3ea63115333523d90a6a81076552d61","9hMbcozbtFyMPjGzGam1YBVE2fx6piafnKufdj579C3Pgqvhxc2",2000000,119838,119840,"2019-12-15 12:42:08+00"
"2a09416af6f5b5cbf06a6270102094c7762cfc001f78b46e2377315cdd4786ca","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128962,128964,"2019-12-27 13:34:44+00"
"fecfee596d86b228cac0de1a83e31e278a971e55404ce5b895da47de7bc1cb56","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,127482,127484,"2019-12-25 12:17:11+00"
"7a1cd41e26d87b2c9cc4f2f69a9c8f9c095018bf45994c3d8b8ddd16008470ae","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128196,128198,"2019-12-26 12:13:24+00"
"e68a0be065444a91e73f92b5c874170cd698fefbdcc168fb38079cc7da865a74","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128223,128225,"2019-12-26 12:57:56+00"
"f39c2401ba66c074f1769d7784eba17fad3bba10ff887755f10769cd6b333217","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",300000,128228,128230,"2019-12-26 13:13:11+00"
"55014068a416ec69b989c42e51ecad88a21e6fba8975a6fd3995f5c712a5f85a","9fMPy1XY3GW4T6t3LjYofqmzER6x9cV21n5UVJTWmma4Y9mAW6c",91000000,96592,96594,"2019-11-12 12:26:31+00"
"433fec47352230c97fc01215450e58b0eb12e3c3b04131179ba3ffcb5cfab519","9eiGUGa7FzKxTVZM4R4MSGRHYJWK33t1AFo5em9KX8bCfHGXcUC",499000000,88520,88522,"2019-11-01 11:14:48+00"
"cd23436c8c6a298767602580c4d56db179c201ff6eb0f7eb5973b795f9879118","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128133,128136,"2019-12-26 10:22:44+00"
"98115993414f21d070bb53ec737b443195c92e867790e93c4bf89abe7dfa542c","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,127551,127554,"2019-12-25 14:34:39+00"
"336d355f6f02a5e8ca304aa7b101da34e31d0678a6772ab13239d8170d19bcbc","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,678,678,"2019-07-01 12:23:46+00"
"fd25c701ac48aeb892f0ce3837cf0e66a8758d47a7b6339d36dfb259a65d7b3a","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,683,683,"2019-07-01 12:24:17+00"
"758bdf85e86fc4f97563d4edc24c87cc1d0b5b495d3fe2832589ac0d0ec4ec2d","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,697,697,"2019-07-01 12:26:07+00"
"78529979a52dacb3ce3d1c36ddcd52e2e1ed0aa23bd26be4bc7b919cfb9ab921","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,775,775,"2019-07-01 12:35:02+00"
"e15c20680aa77235f8ae1c4834463aa10d40aca70a95ba7bc5975df9e78bff4e","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,786,786,"2019-07-01 12:35:58+00"
"a54e09d3fae452c84883ebdcda8e518bf946476994025788cf704c10312a445b","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,790,790,"2019-07-01 12:36:15+00"
"6bdd75fb6a377052005702a2db63e4e47c671d3a3fbeaae2229440c9d645e8eb","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,795,795,"2019-07-01 12:36:57+00"
"1e667ef50adfc48f24e6fa4b968a345f4a5139bb9bdc805725aaf11950b15fd5","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,800,800,"2019-07-01 12:37:20+00"
"1471f8f52047876f65bf736db73532fb47970d5894fe60c6a5e274aae49a3289","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,817,817,"2019-07-01 12:39:16+00"
"c5de5e85a144b076abf13b68cac9f9f7d3bd0e8031a7f037334220a1e65fc981","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1178,1178,"2019-07-01 13:19:31+00"
"866dabda29a450176c6cec102441a48539021350a4802c0bef921e5bc59d41bc","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,837,837,"2019-07-01 12:41:21+00"
"4ddb2166e05e95a032353d6022033dc8472784db3a59930adfddc799a46bd758","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,840,840,"2019-07-01 12:41:44+00"
"2b827305d650ca4f6026ce6b6b920a6db082e69c8b87663e52d5d9b73def6893","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,855,855,"2019-07-01 12:43:22+00"
"0a8893f910016e80fcff3f2797b4d57ad29f39f8962f53f0fb2ccf62ea8c0ba9","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,860,860,"2019-07-01 12:43:53+00"
"d3f127613a16257e85ec117f59eed2d1213a0c863f9a9689f005826217bbac20","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,903,903,"2019-07-01 12:48:29+00"
"91d4742d3d1745a8a573b0fc1226b0eba41ee5907b0f1335639045d0828a5773","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,957,957,"2019-07-01 12:54:30+00"
"5fcda6fce1ac60de4ca94a430e8b15bf7a51f8e22c24e93359a964fbe1a0cc00","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,976,976,"2019-07-01 12:56:40+00"
"20b33acd991f32184f501c88fbee0d3bd1fb422d716fa545986990ff2d8a4549","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,981,981,"2019-07-01 12:57:25+00"
"44f0ecfb15e08abe233f4d985432f98519c2ffe5f4352bdc3eb61e1e4039b9df","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1212,1212,"2019-07-01 13:23:00+00"
"e7d346d2896df978918556dc175777af39ffe06fc7227acce2aa2e1e1e8a331c","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1573,1573,"2019-07-01 14:04:30+00"
"f35f427658c8ddf4665d7f282a8d9e50af3cd163e08c5a584c6c0d506b98e73e","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1618,1618,"2019-07-01 14:09:21+00"
"36b11512ba16ce17909dda1a4b2a5a382f916c3f4ad4350b07851b654e2a1f74","88dhgzEuTXaTxVjUMb1JRp1NN3cbXAn5vYE4P3HdTzhwwoi93QX49vyGsQ5HGg7vwKSEr4BAnmQob87d",67500000000,1628,1628,"2019-07-01 14:10:23+00"
"5d8db209d899fcaa0c5d7b3f442a40e5f1d67fb6f0863595eb23c1b0c6ef1cd9","88dhgzEuTXaUvD2DXuyqDtv1yMq7GwNYac2K3iHxysTzd2a4UXUxSfaJkr1gvDSQqRDQQzvDykoPBXKp",67500000000,4701,4701,"2019-07-04 22:54:07+00"
"d3dcfbe23f3536fc4e250a6b995f01197bb2aba0bd2b7704802c664aaf0921e9","9huLLWqNxFrG3Ax9XFHQA1sarFGw8ox4FbefwahHSjvvXgBhZbk",20000000000,15091,15093,"2019-07-22 08:32:05+00"
"4d55631ac43b905a7babaf83781da26f5d864444d567b4db129bfb8180a3fc32","9gmivCMDsmfiSeg6SWBvXSVwtobuEKBn6aVnJTA4SnN4TZgNYH9",1910000000,55604,55606,"2019-09-16 12:54:04+00"
"8199bcfc12b1763e5ec723894b55f2c2c55712425a25af0ece2760092f57bb6d","9g2bnbYJnURYZaEXgPdAsEhRfovcxE2HuCMv49Ar4gRgtVptWcM",2500000000,55667,55669,"2019-09-16 15:15:21+00"
"ac1851481cb7e559138464e8a7ba764c529d6db2aeb19a7da59b5527c5cea0e3","7g5LhysK7mxX8xmZdPLtFE42wwxGFjpp8VofStb",123456,70980,70982,"2019-10-07 18:35:09+00"
"7221421ec8c0f529ec53ae2feffc96acdacc770c4fcb45d1b3c4eced0a17b2a8","9gKvHQriAWt4b9v5dKjJ7Pb2ZaotqWEJZtnESwBZmTaRcDBCGxB",9297000000,25415,25417,"2019-08-05 08:09:22+00"
"976e15da5e3421a2670a0c0e03beea2f511305d40d0fe864267e69fd08852e2a","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",6220000,55684,55686,"2019-09-16 15:41:16+00"
"2708a6f5a7919103042ea18d79fe992fdf525740b41b6c6f951bc6f40384b795","9g2bnbYJnURYZaEXgPdAsEhRfovcxE2HuCMv49Ar4gRgtVptWcM",5000000000,47461,47463,"2019-09-05 12:55:00+00"
"684afd86097c41a0e7b26a6d42416867a7321a8488a21d34520da6beaa834355","9g2bnbYJnURYZaEXgPdAsEhRfovcxE2HuCMv49Ar4gRgtVptWcM",2000000000,47476,47479,"2019-09-05 13:20:40+00"
"70c125cf9858c3b4adcb138f0c991125c2dc759ea1f7f789126508b969f51f63","9fwcDL7zF3TAwgZV5KuESbmxP1kcHbULXaPLURP3NpUpj2whJwv",60000000000,47998,48000,"2019-09-06 07:18:00+00"
"08d624327343ff915e8d3455f0480e28a60fcea3a5dee975d26631b31325ebb8","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",200000,128239,128242,"2019-12-26 13:53:23+00"
"3d2bda04a452576e1b9683f0e40327f3c1649d67ea22cea9b800dc21e97a109c","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128245,128247,"2019-12-26 14:02:49+00"
"bb9d2b1be96b374810eef09d2d1c2dadb8b26414d335245393649f5fc4e3bfa8","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",200000,128233,128236,"2019-12-26 13:33:26+00"
"d1f3e65ddb56e636a421608ff55660ccf562450c334b241536f28637e383c348","9gBk8Wjm2oMjHbigeDuqCA1uDNFyJ1VoHsnYnWunet4oWZAjLgu",100000,128883,128885,"2019-12-27 11:04:51+00"
"30f60efcdbc001668d702b5080ba3a1c7bfc0d646199e75ef1690caaf676a2f3","9hQXH4h4EngQZgjZxTMWwZyPgzLqbjE1YJWNnFsnMT1oqkpNr7e",189500000,17333,17335,"2019-07-25 10:50:51+00"
"0bc4ebb8c6f393e9f3be369597fc85f55ee11de012c5f29cc5a193dd19ffbdfd","9f2jcHgXDTqaSbpVcz18EoURdwXfLfJmKa3rJ2vQCtPqL3Uz23T",8437400000,48134,48136,"2019-09-06 11:28:06+00"
"04cc109753b5e47f5b44f4a7fab87dac369b6b0f2e1a158077079b8cbe754883","9gmivCMDsmfiSeg6SWBvXSVwtobuEKBn6aVnJTA4SnN4TZgNYH9",99000000,47500,47502,"2019-09-05 14:02:53+00"
"c0ce2f25460ac6bd4cb391c5cabc118a0490898a340e30d2f7627cb00cbae3f4","9fQyGLRHWfHY3t1aCHJXE4Wq2mUhAts6bngmJ19ZBy2iS4BwksT",1000000000,56952,56954,"2019-09-18 10:09:30+00"
"b8a6a4b5ed10af873ce56f4e65feb99a600b82d04361291c0990545c0ae952e5","GB3kh2izpWKvyZfMboQwsEscjPaZcz9WrzGqZB4ZrkzRreiFMV6HZYWXGMK3rqCjDCoPgWGNzfnYSUhivW4a1VRYPE7uZXwKnBcqWcRkiuTx6QW55EcPcWeELUsumwdtKoFtWY583nWnKZff",10000000000,41942,41944,"2019-08-28 10:52:39+00"
"b4ec8c3a75b9601e6155e88e54927c6a2d7c7633259fb9d3c32f85053b310fd7","9hEE5WbJdaR337Q5ereCpfbVzyv1cozPbgQpVZ4iRe3nrYfWH5q",1487900000,46640,46642,"2019-09-04 07:51:36+00"
"7908a6f1eb3f39d3fd7656a8fbf82e9ea8d01a09d04b9d02a30924bc65525591","88dhgzEuTXaPyyM4rt6HU4Lkv6sW7hrsSzUb7N8dKfR133ohHAC8hUshfXrwnP2b2VUK9vhCsY5AZJk6",67500000000,63476,63476,"2019-09-27 19:37:33+00"
"bc2e78c16e19126d27f20c662afed6f354f1c2d5947d9994a0d668d5ee137bff","9fMPy1XY3GW4T6t3LjYofqmzER6x9cV21n5UVJTWmma4Y9mAW6c",1000000,96592,96594,"2019-11-12 12:26:31+00"
"0e01b19fdf280257791134e9513c51948b31284e9d52ba879fa4a05a07566fb2","9iDwgh2R6reuNNKhkQ1ijTJB7pJFyaa6ooTSgU4RK6G4S1c6gbg",100000,87918,87920,"2019-10-31 13:40:53+00"
"26d6e08027e005270b38e5c5f4a73ffdb6d65a3289efb51ac37f98ad395d887c","9hHDQb26AjnJUXxcqriqY1mnhpLuUeC81C4pggtK7tupr92Ea1K",10000000000,113335,113337,"2019-12-05 20:08:35+00"
"b50ed8c2953fd33b52af816c4caa63ec5b6d236a262a5a192534695c3478da78","9hHDQb26AjnJUXxcqriqY1mnhpLuUeC81C4pggtK7tupr92Ea1K",1000000,123131,123133,"2019-12-19 12:11:43+00"
"e050a3af38241ce444c34eb25c0ab880674fc23a0e63632633ae14f547141c37","9hHDQb26AjnJUXxcqriqY1mnhpLuUeC81C4pggtK7tupr92Ea1K",1000000,123135,123137,"2019-12-19 12:19:48+00"
"4ed29111b2368abcd94cd66184cfdefdc5c675a9788f78ef5cd34b34a22a3375","9iCxAizK2qCbFLVWgwj3QNY889FtUu5JFya8S8FaXupYkRzoZU5",4897100000,121498,122220,"2019-12-18 10:55:11+00"
"ac40bd42de81206e833928c8e93d532437033dc958ebba009b85e39f1986ef1a","9edr8fSumWNxQGJCKCmmwJKCTYpvEiQB8TahQkaXtsNkRKDpsXR",4000000,121505,122227,"2019-12-18 11:04:15+00"
"24cbf5b8bbecbb81f6bd36ef9a13255e55e72dbb781e8bdddee1ae02c9166fda","9g9XmMxvrSTCadjfomjR3wRFxq1AjCdvg2WepitY8J9dn5noe9G",1100000,121682,122404,"2019-12-18 15:53:08+00"
"4fe34aaeca9a87afa88b854ed5ff114cffa01a2bf1b0e948c550398f8006c757","88dhgzEuTXaRhf6vqUspYKGc1PHhXYCfXhFFoCeibwgueZjWdPu3hCU78Rg4wBF8iLhZ8aoXPDQDGBpM",67500000000,4159,4159,"2019-07-03 21:10:27+00"
"4df367b6774ca12cb248a5b950c3f489e09fa6ba377310cdb1f50f933d6b75f0","9gvntmamtFBmkULfwzmX3iLdF4PPQu8AyPcoucq8FgRRu7EajSW",4900000000,6666,6668,"2019-07-08 21:24:31+00"
"63dec5ac9e056e7fa67581497b00a444ee5069f2e7a99bc5b618aad5f14ada8f","9fy5cSgKXUjjVpBT9oeFb4241CeAQtapMwkMS7myBiczFc1Q7hb",8000000,5932,5934,"2019-07-07 10:48:09+00"
"18fbb72a7c69a6c4c63464a7a347bc4819ebc68b86186190f81f0fa3e854b9ca","9gLhiPioW7RYoc9o5Ypcid4YZCQxuxR61J27bRWCTUBABXpzzyj",100000000000,4052,6594,"2019-07-08 18:14:54+00"
"468e06105401fc144d6906160c7529fb18d6659b73615ff59784d7ceb734ab62","9fbgkanmEpJu1CBxLGThz6WxwRh6hCiScHfbNkcCmyysiumCXrZ",2000000,8104,8106,"2019-07-11 16:13:32+00"
"c163c7ec19a45795e2423f69a7e81d7bee787f25aa6640f53b612ced7bec9494","9hcCHABYUknweQrsQtg2bpAK94Xq5javJndqvoNFckgLotu5sax",3000000,8104,8106,"2019-07-11 16:13:32+00"
"40123054bd5ac99d9acbb1c555857bd66c79be938cafd708f3e500a1a6740825","9gKvHQriAWt4b9v5dKjJ7Pb2ZaotqWEJZtnESwBZmTaRcDBCGxB",268000000,30445,30447,"2019-08-12 06:20:47+00"
"f960da934b83c256bc778339f7eab031c9b08aaaa6a76ac004f6b7176e37f4fd","9fbELaPk9nJzK2kjqY2yVtU1p51f8D2WgHc9mdnoetocM7NT5Z6",198000000,30474,30476,"2019-08-12 07:20:31+00"
"abc07a8f84a303fa589c340508a93832a41ba89ea9530915296d531c57d1e471","9hp52dWJkUNMm5aHm5mNg8wNyhHCZk7QaWVC5iN1nxjbL2k7jLs",100000000,30655,30657,"2019-08-12 13:37:37+00"
"4dafb026bdd48c1bedc21cde6af125f336f4d13cb59067f8df12ee76e6248921","9hp52dWJkUNMm5aHm5mNg8wNyhHCZk7QaWVC5iN1nxjbL2k7jLs",100000000,31958,31960,"2019-08-14 11:41:52+00"
"98134ec96566fefa16dd6a6d20facce9789106feca17fe42dcacf1a340474627","9fyRnsRR3WMALB1ParTv8a5kweZZc8YzLMmtchRHoCz9YFUgcCY",790300000,32539,32541,"2019-08-15 07:28:27+00"
"09c1af4fa0d11ae5c19a5470296f875b2aea34789722b9f4c9c2557d0f5b8a7d","9iHqeg9Kvo1FMJhCcDfZKxLxpAzdWE9bjLB6xBYwXGxhTBDxxwF",1017000000,63694,73013,"2019-10-10 20:28:17+00"
"9987cd30d0039408980bf56a2f427d48d3c0daa50bcfa3071ece4c56e9052299","9fCYfBpkHrfATcYnpscYGjeC39D14cw7qjrUYpxwXFThp1pt1SA",100000,60603,60605,"2019-09-23 12:56:39+00"
